date,close,sign,change,diff,volume,krx_0008,krx_0018,krx_0009,pgmvol,fsc_listing,fsc_sjrate,fsc_0009,gm_volume,gm_value
20180425,6045,2,10,0.17,17754829,572446,599659,-1175055,0,3766719,10.24,-1175055,0,0
20180424,6035,2,85,1.43,12324346,-1409031,608558,812714,0,4941774,13.47,812714,0,0
20180423,5950,2,95,1.62,13436192,-1770792,1232947,527017,0,4129060,11.01,527017,0,0
20180420,5855,5,-15,-0.26,10945491,545547,-38609,-506438,0,3602043,9.33,-506438,0,0
20180419,5870,2,100,1.73,13680375,-1989753,1567036,426013,0,4108481,10.25,426013,0,0
20180418,5770,2,60,1.05,9848164,-1515612,1277375,276024,0,3682468,9.25,276024,0,0
20180417,5710,5,-5,-0.09,6855582,-249856,-121398,370462,0,3406444,8.65,370462,0,0
20180416,5715,5,-30,-0.52,6570625,-183003,13385,170972,0,3035982,7.74,170972,0,0
20180413,5745,5,-45,-0.78,14819603,-264641,913539,-600704,0,2865010,7.25,-600704,0,0
20180412,5790,2,90,1.58,13015224,-232317,-9483,203147,0,3465714,8.93,203147,0,0
20180411,5700,5,-20,-0.35,7702650,243195,-30189,-176007,0,3262567,8.30,-176007,0,0
20180410,5720,5,-5,-0.09,15395642,-282538,-110128,352734,0,3438574,8.89,352734,0,0
20180409,5725,5,-55,-0.95,8489080,-25434,173819,-148580,0,3085840,7.49,-148580,0,0
20180406,5780,3,0,0.00,17081694,739282,-400369,-309302,0,3234420,8.34,-309302,0,0
20180405,5780,5,-50,-0.86,17062400,-1307573,1438580,-115502,0,3543722,9.30,-115502,0,0
20180404,5830,2,50,0.87,27680119,1362686,-1407392,-3501,0,3659224,9.68,-3501,0,0
20180403,5780,5,-25,-0.43,18468454,658028,-442453,-107333,0,3662725,8.70,-107333,0,0
20180402,5805,2,35,0.61,13618814,122530,-376071,196060,0,3770058,9.22,196060,0,0
20180330,5770,2,5,0.09,13658034,-647687,654559,108847,0,3573998,8.76,108847,0,0
20180329,5765,5,-175,-2.95,25397158,886071,-1193739,315354,0,3465151,8.71,315354,0,0
20180328,5940,2,65,1.11,35181932,-264353,229527,-569,0,3149797,8.75,-569,0,0
20180327,5875,2,5,0.09,26731406,-649569,550632,133605,0,3150366,9.29,133605,0,0
20180326,5870,5,-270,-4.40,49496279,3916109,-3777216,-332704,0,3016761,8.09,-332704,0,0
20180323,6140,2,375,6.50,37905587,-1237482,975567,175851,0,3349465,9.23,175851,0,0
20180322,5765,2,125,2.22,18854278,-1506653,1254344,261460,0,3173614,9.23,261460,0,0
20180321,5640,2,40,0.71,20625932,395802,-662016,284714,0,2912154,7.89,284714,0,0
20180320,5600,5,-110,-1.93,18004439,-228167,318370,-120643,0,2627440,7.30,-120643,0,0
20180319,5710,2,110,1.96,11263063,-860485,371740,504705,0,2748083,7.87,504705,0,0
20180316,5600,5,-25,-0.44,8941044,686592,-663680,12740,0,2243378,6.68,12740,0,0
20180315,5625,5,-15,-0.27,13619187,-38405,-326999,434105,0,2230638,6.76,434105,0,0
20180314,5640,2,10,0.18,13065706,216378,-233866,28177,0,1796533,5.49,28177,0,0
20180313,5630,2,5,0.09,10989591,-361676,237492,165741,0,1768356,5.37,165741,0,0
20180312,5625,5,-170,-2.93,10281212,640289,-235562,-409900,0,1602615,4.87,-409900,0,0
20180309,5795,5,-50,-0.86,16805766,-739022,734482,79337,0,2012515,5.62,79337,0,0
20180308,5845,5,-115,-1.93,14240865,799354,-9390,-796470,0,1933178,4.85,-796470,0,0
20180307,5960,2,150,2.58,28156581,-1051534,307599,843007,0,2729648,6.41,843007,0,0
20180306,5810,5,-125,-2.11,17966995,-994539,1000374,-64940,0,1886641,4.90,-64940,0,0
20180305,5935,2,110,1.89,22874379,-2229937,2408713,-204313,0,1951581,5.64,-204313,0,0
20180302,5825,5,-65,-1.10,29349362,2414163,-2555826,110209,0,2155894,5.89,110209,0,0
20180228,5890,2,125,2.17,25569858,-384728,46086,298477,0,2045685,5.59,298477,0,0
20180227,5765,2,20,0.35,10777511,413434,-416169,28587,0,1747208,4.48,28587,0,0
20180226,5745,5,-15,-0.26,15851366,-1440247,1676892,-75300,0,1718621,4.84,-75300,0,0
20180223,5760,5,-35,-0.60,15832920,-2536557,3142025,-572158,0,1793921,4.84,-572158,0,0
20180222,5795,2,30,0.52,24554449,2433689,-2735875,362259,0,2366079,6.48,362259,0,0
20180221,5765,5,-90,-1.54,21378594,-203473,385230,-220320,0,2003820,5.45,-220320,0,0
20180220,5855,2,120,2.09,27866719,-329157,-555004,530368,0,2224140,5.95,530368,0,0
20180219,5735,5,-245,-4.10,25386225,2297718,-1766374,-547141,0,1693772,4.49,-547141,0,0
20180214,5980,5,-205,-3.31,38279878,-90323,276872,-143622,0,2240913,5.52,-143622,0,0
20180213,6185,2,170,2.83,30144901,-702121,631709,86982,0,2384535,5.99,86982,0,0
20180212,6015,2,10,0.17,20360533,-2575144,3054038,-425278,0,2297553,7.11,-425278,0,0
20180209,6005,2,165,2.83,51576927,-2024183,1464957,495730,0,2722831,9.45,495730,0,0
20180208,5840,5,-315,-5.12,70786006,6379003,-5835617,-538341,0,2227101,8.22,-538341,0,0
20180207,6155,2,280,4.77,55309758,873872,-1103428,146984,0,2765442,9.64,146984,0,0
20180206,5875,5,-50,-0.84,60184560,297125,-1490410,1324276,0,2618458,9.73,1324276,0,0
20180205,5925,2,280,4.96,30902137,-3607573,2567881,1075972,0,1294182,4.87,1075972,0,0
20180202,5645,2,35,0.62,26705882,1369649,-817215,-553161,0,218210,0.73,-553161,0,0
20180201,5610,2,95,1.72,17962226,-179848,-158182,366751,0,771371,3.06,366751,0,0
20180131,5515,2,90,1.66,25259684,-2883695,3360070,-333164,0,404620,1.67,-333164,0,0
20180130,5425,2,30,0.56,22096245,3475770,-4115467,499820,0,737784,3.05,499820,0,0
20180129,5395,5,-120,-2.18,14351892,1229446,-1086089,-160237,0,237964,0.96,-160237,0,0
20180126,5515,5,-80,-1.43,15361882,691636,-252272,-506942,0,398201,1.78,-506942,0,0
20180125,5595,3,0,0.00,18886588,-831404,552621,232251,0,905143,3.36,232251,0,0
20180124,5595,2,10,0.18,21162121,1923015,-2201185,234356,0,672892,2.54,234356,0,0
20180123,5585,5,-170,-2.95,21777497,-462980,562168,-94355,0,438536,1.63,-94355,0,0
20180122,5755,2,45,0.79,26125965,24323,95898,-87517,0,532891,1.94,-87517,0,0
20180119,5710,2,210,3.82,27456649,-1932690,1861630,96166,0,620408,2.43,96166,0,0
20180118,5500,5,-70,-1.26,17034904,-321404,399026,-36230,0,524242,2.12,-36230,0,0
20180117,5570,2,155,2.86,34545220,-605634,617008,-92172,0,560472,2.89,-92172,0,0
20180116,5415,5,-25,-0.46,22309128,804673,-712836,-112674,0,652644,3.91,-112674,0,0
20180115,5440,5,-190,-3.37,30650718,3927300,-4218357,223284,0,765318,5.03,223284,0,0
20180112,5630,5,-275,-4.66,43899034,2129619,-2429331,225888,0,542034,3.87,225888,0,0
20180111,5905,5,-260,-4.22,22930331,1547692,-1392747,-161526,0,316146,2.57,-161526,0,0
20180110,6165,5,-25,-0.40,19165286,870611,-1093086,245510,0,477672,4.51,245510,0,0
20180109,6190,2,85,1.39,17929320,1661261,-1698782,4828,0,232162,2.50,4828,0,0
20180108,6105,5,-170,-2.71,13266817,1711807,-1638156,-73749,0,227334,2.50,-73749,0,0
20180105,6275,5,-245,-3.76,10715580,1265874,-1340572,75938,0,301083,3.67,75938,0,0
20180104,6520,2,170,2.68,14573731,145135,-155635,5349,0,225145,2.92,5349,0,0
20180103,6350,5,-75,-1.17,11728251,802404,-854532,52693,0,219796,2.85,52693,0,0
20180102,6425,5,-115,-1.76,3897735,502413,-498985,-23851,0,167103,3.04,-23851,0,0
20171228,6540,5,-55,-0.83,9566082,-119532,-23488,125665,0,190954,3.47,125665,0,0
20171227,6595,5,-365,-5.24,9370891,2236035,-2149480,-114076,0,65289,1.21,-114076,0,0
20171226,6960,5,-85,-1.21,7406380,-102658,-13832,104599,0,179365,3.26,104599,0,0
20171222,7045,5,-305,-4.15,6154997,404653,-325779,-51695,0,74766,1.41,-51695,0,0
20171221,7350,2,130,1.80,5185346,-151545,198083,-46128,0,126461,2.22,-46128,0,0
20171220,7220,2,105,1.48,5255764,19131,-35335,13704,0,172589,2.88,13704,0,0
20171219,7115,2,5,0.07,5868060,-8776,56895,-24549,0,158885,2.48,-24549,0,0
20171218,7110,2,75,1.07,2801797,-231737,194345,36402,0,183434,2.55,36402,0,0
20171215,7035,5,-25,-0.35,4634705,-97694,192540,-95983,0,147032,2.13,-95983,0,0
20171214,7060,2,55,0.79,7668072,-705117,588260,117014,0,243015,3.68,117014,0,0
20171213,7005,5,-105,-1.48,5140618,256117,-202964,48688,0,126001,1.88,48688,0,0
20171212,7110,2,90,1.28,7368985,8961,-55655,46143,0,77313,1.14,46143,0,0
20171211,7020,5,-235,-3.24,5611981,-151241,121728,-78855,0,31170,0.43,-78855,0,0
20171208,7255,2,70,0.97,9211896,-145481,229953,55102,0,110025,1.57,55102,0,0
20171207,7185,2,140,1.99,11227967,-293090,216192,-42230,0,54923,0.69,-42230,0,0
20171206,7045,2,95,1.37,8615891,77755,-84294,5613,0,97153,1.10,5613,0,0
20171205,6950,2,145,2.13,4916356,-1017075,996252,34363,0,91540,1.04,34363,0,0
20171204,6805,2,85,1.26,5476115,-906557,891787,17274,0,57177,0.65,17274,0,0
20171201,6720,5,-220,-3.17,6557301,979956,-973344,-9740,0,39903,0.45,-9740,0,0
20171130,6940,2,105,1.54,7955019,98638,-105783,3174,0,49643,0.56,3174,0,0
20171129,6835,5,-85,-1.23,10099598,-527708,560925,-30825,0,46469,0.53,-30825,0,0
20171128,6920,2,230,3.44,8775360,-150884,151276,-16646,0,77294,0.90,-16646,0,0
20171127,6690,2,45,0.68,8073543,-179543,255674,8425,0,93940,1.13,8425,0,0
20171124,6645,2,130,2.00,5417755,45218,-179160,75526,0,85515,1.04,75526,0,0
20171123,6515,5,-215,-3.19,8073550,263069,-234236,-18477,0,9989,0.14,-18477,0,0
20171122,6730,2,160,2.44,6935297,-116227,74684,11533,0,28466,0.41,11533,0,0
20171121,6570,5,-5,-0.08,6728158,869022,-889985,10975,0,16933,0.29,10975,0,0
20171120,6575,5,-155,-2.30,4188202,681701,-672075,0,0,5958,0.15,0,0,0
20171117,6730,2,65,0.98,5866214,529296,-539119,-492,0,5958,0.24,-492,0,0
20171116,6665,5,-115,-1.70,7428080,1266293,-1281722,492,0,6450,0.34,492,0,0
20171115,6780,5,-190,-2.73,5707188,1419486,-1453308,5958,0,5958,0.35,5958,0,0
20171114,6970,5,-250,-3.46,1586605,544395,-543592,0,0,0,0.00,0,0,0
20171113,7220,5,-315,-4.18,686092,186707,-190408,-808,0,0,0.00,-808,0,0
20171110,7535,5,-125,-1.63,260973,26332,-11722,-14623,0,808,0.05,-14623,0,0
20171109,7660,2,10,0.13,394800,-40205,40212,0,0,15431,0.86,0,0,0
20171108,7650,5,-165,-2.11,242132,7122,-7183,0,0,15431,0.91,0,0,0
20171107,7815,2,100,1.30,268148,-40438,39751,700,0,15431,0.91,700,0,0
20171106,7715,5,-50,-0.64,267838,-3697,-9372,13056,0,14731,0.87,13056,0,0
20171103,7765,5,-120,-1.52,305548,12384,-10364,-2080,0,1675,0.10,-2080,0,0
20171102,7885,5,-15,-0.19,285041,24564,-14017,-10544,0,3755,0.21,-10544,0,0
20171101,7900,3,0,0.00,166665,-11419,12824,-932,0,14299,0.75,-932,0,0
20171031,7900,5,-40,-0.50,238473,-48835,75978,-27462,0,15231,0.85,-27462,0,0
20171030,7940,5,-20,-0.25,334586,-98885,86823,12532,0,42693,2.37,12532,0,0
20171027,7960,5,-185,-2.27,786388,45134,-62597,16771,0,30161,1.68,16771,0,0
20171026,8145,2,180,2.26,530998,90561,-69450,-20811,0,13390,0.79,-20811,0,0
20171025,7965,5,-10,-0.13,469013,-33427,18068,15359,0,34201,2.01,15359,0,0
20171024,7975,5,-215,-2.63,494678,82056,-98399,16343,0,18842,1.05,16343,0,0
20171023,8190,5,-70,-0.85,268555,70707,-56815,-15270,0,2499,0.13,-15270,0,0
20171020,8260,5,-85,-1.02,298891,-8108,23555,-15449,0,17769,0.99,-15449,0,0
20171019,8345,2,75,0.91,707766,-179525,176565,3000,0,33218,2.37,3000,0,0
20171018,8270,3,0,0.00,1308479,-29512,8788,21104,0,30218,2.52,21104,0,0
20171017,8270,5,-285,-3.33,923802,469294,-475032,5318,0,9114,0.83,5318,0,0
20171016,8555,5,-40,-0.47,524188,127211,-129891,2680,0,3796,0.35,2680,0,0
20171013,8595,5,-20,-0.23,896745,133423,-134539,1116,0,1116,0.05,1116,0,0
20171012,8615,5,-85,-0.98,212786,-16229,16229,0,0,0,0.00,0,0,0
20171011,8700,5,-90,-1.02,135629,-9306,13060,0,0,0,0.00,0,0,0
20171010,8790,5,-65,-0.73,2512572,-110889,118137,0,0,0,0.00,0,0,0
20170929,8855,5,-35,-0.39,2647888,72380,-82967,-415,0,0,0.00,-415,0,0
20170928,8890,2,70,0.79,276496,-48108,47693,415,0,415,0.03,415,0,0
20170927,8820,5,-80,-0.90,318599,-8340,14399,-6059,0,0,0.00,-6059,0,0
20170926,8900,5,-40,-0.45,581600,-22781,32115,-8832,0,6059,0.34,-8832,0,0
20170925,8940,5,-20,-0.22,539302,-116703,117801,-1100,0,14891,0.78,-1100,0,0
20170922,8960,2,75,0.84,781616,-110599,101287,9812,0,15991,0.84,9812,0,0
20170921,8885,2,55,0.62,906377,91668,-97847,6179,0,6179,0.31,6179,0,0
20170920,8830,2,75,0.86,418842,46545,-46545,0,0,0,0.00,0,0,0
20170919,8755,3,0,0.00,388213,29698,-28698,0,0,0,0.00,0,0,0
20170918,8755,5,-105,-1.19,306157,49772,-51772,0,0,0,0.00,0,0,0
20170915,8860,5,-180,-1.99,598800,188873,-188873,0,0,0,0.00,0,0,0
20170914,9040,5,-145,-1.58,194526,90312,-90312,0,0,0,0.00,0,0,0
20170913,9185,2,20,0.22,129129,6654,-6654,0,0,0,0.00,0,0,0
20170912,9165,5,-65,-0.70,83735,33440,-33513,0,0,0,0.00,0,0,0
20170911,9230,5,-35,-0.38,140416,29216,-28792,-424,0,0,0.00,-424,0,0
20170908,9265,2,25,0.27,178633,1523,-1523,0,0,424,0.03,0,0,0
20170907,9240,5,-60,-0.65,148411,19870,-17969,-1901,0,424,0.03,-1901,0,0
20170906,9300,5,-90,-0.96,266155,28981,-26400,-2581,0,2325,0.13,-2581,0,0
20170905,9390,5,-10,-0.11,356078,-15893,24807,-8886,0,4906,0.27,-8886,0,0
20170904,9400,2,145,1.57,517934,-67793,58326,9467,0,13792,0.77,9467,0,0
20170901,9255,5,-75,-0.80,185214,8830,-8757,0,0,4325,0.25,0,0,0
20170831,9330,5,-75,-0.80,147283,41942,-41943,0,0,4325,0.25,0,0,0
20170830,9405,2,15,0.16,164099,4775,-4775,0,0,4325,0.29,0,0,0
20170829,9390,3,0,0.00,273994,15899,-16005,1,0,4325,0.29,1,0,0
20170828,9390,5,-75,-0.79,178717,80476,-78704,-1772,0,4324,0.29,-1772,0,0
20170825,9465,5,-40,-0.42,75917,38776,-36533,-2243,0,6096,0.41,-2243,0,0
20170824,9505,5,-50,-0.52,54756,19240,-15653,-3587,0,8339,0.52,-3587,0,0
20170823,9555,2,35,0.37,71101,-12404,5736,6669,0,11926,0.80,6669,0,0
20170822,9520,5,-90,-0.94,139546,-23634,38560,4074,0,5257,0.35,4074,0,0
20170821,9610,2,50,0.52,139263,5364,-6120,-3317,0,1183,0.09,-3317,0,0
20170818,9560,3,0,0.00,351706,-2281,3015,4500,0,4500,0.41,4500,0,0
20170817,9560,5,-125,-1.29,350169,23701,-26501,0,0,0,0.00,0,0,0
20170816,9685,5,-145,-1.48,437653,-24567,44182,-12745,0,0,0.00,-12745,0,0
20170814,9830,5,-65,-0.66,217308,-67259,60309,5050,0,12745,1.16,5050,0,0
20170811,9895,2,200,2.06,505914,5205,-15457,-2561,0,7695,0.70,-2561,0,0
20170810,9695,5,-5,-0.05,404518,-24925,25186,5739,0,10256,0.93,5739,0,0
20170809,9700,2,120,1.25,337740,41381,-31010,-9171,0,4517,0.41,-9171,0,0
20170808,9580,5,-50,-0.52,192471,22142,-22329,-3513,0,13688,1.24,-3513,0,0
20170807,9630,5,-145,-1.48,219603,6403,19470,3513,0,17201,1.56,3513,0,0
20170804,9775,2,15,0.15,452617,6755,6949,0,0,13688,1.14,0,0,0
20170803,9760,2,260,2.74,400163,-21011,8609,-101,0,13688,1.14,-101,99,0
20170802,9500,5,-70,-0.73,204184,5430,-12091,-339,0,13789,1.06,-339,0,0
20170801,9570,2,15,0.16,170615,-16083,14681,-10599,0,14128,1.09,-10599,0,0
20170731,9555,2,25,0.26,285647,-76668,64392,11138,0,24727,1.90,11138,0,0
20170728,9530,2,190,2.03,184772,38511,-34881,-3630,0,13589,1.05,-3630,0,0
20170727,9340,5,-10,-0.11,119343,-35334,36344,1446,0,17219,1.32,1446,0,0
20170726,9350,5,-60,-0.64,210391,26590,-6801,-25904,0,15773,1.13,-25904,0,0
20170725,9410,2,130,1.40,189970,-2493,16847,-14354,0,41677,2.78,-14354,0,0
20170724,9280,5,-20,-0.22,131720,7087,-4153,-2934,0,56031,3.74,-2934,0,0
20170721,9300,2,70,0.76,200866,-48454,38777,9695,0,58965,3.93,9695,0,0
20170720,9230,5,-115,-1.23,164020,-30637,19120,11499,0,49270,3.28,11499,0,0
20170719,9345,5,-120,-1.27,104604,30935,-30077,-172,0,37771,2.52,-172,0,0
20170718,9465,5,-40,-0.42,53701,-6660,6949,0,0,37943,2.53,0,0,0
20170717,9505,5,-135,-1.40,110308,-415,715,0,0,37943,2.71,0,0,0
20170714,9640,5,-15,-0.16,83689,28920,-25784,0,0,37943,3.16,0,0,0
20170713,9655,5,-60,-0.62,321942,-33526,39342,-2223,0,37943,2.92,-2223,0,0
20170712,9715,2,105,1.09,208341,12779,-686,-12083,0,40166,3.09,-12083,0,0
20170711,9610,2,45,0.47,162116,-14222,9609,6453,0,52249,4.02,6453,0,0
20170710,9565,2,60,0.63,57507,-1416,252,1164,0,45796,3.52,1164,0,0
20170707,9505,2,20,0.21,76216,-4567,2424,2143,0,44632,3.43,2143,0,0
20170706,9485,5,-50,-0.52,110210,31456,-31504,46,0,42489,3.54,46,0,0
20170705,9535,5,-55,-0.57,103233,1740,-4297,2557,0,42443,3.54,2557,0,0
20170704,9590,2,45,0.47,327249,29074,-18109,-10965,0,39886,3.07,-10965,0,0
20170703,9545,2,95,1.01,131517,15808,-15574,-1284,0,50851,3.91,-1284,0,0
20170630,9450,5,-5,-0.05,146450,26884,-25297,-1587,0,52135,4.34,-1587,0,0
20170629,9455,5,-65,-0.68,163431,6180,-6977,797,0,53722,4.48,797,0,0
20170628,9520,2,135,1.44,161658,9204,-11257,2053,0,52925,4.41,2053,0,0
20170627,9385,5,-60,-0.64,80357,18219,-17227,-1115,0,50872,4.24,-1115,0,0
20170626,9445,5,-15,-0.16,51406,1180,-1191,11,0,51987,4.33,11,0,0
20170623,9460,5,-55,-0.58,112832,-18741,24282,-5541,0,51976,4.73,-5541,0,0
20170622,9515,2,50,0.53,80179,3178,7242,-8920,0,57517,4.79,-8920,0,0
20170621,9465,2,15,0.16,167103,3916,20010,-23456,0,66437,5.54,-23456,0,0
20170620,9450,2,20,0.21,171815,-49164,38035,14636,0,89893,6.91,14636,0,0
20170619,9430,5,-110,-1.15,60595,7961,2953,-10941,0,75257,5.79,-10941,0,0
20170616,9540,2,15,0.16,152990,-68966,67683,1283,0,86198,6.63,1283,0,0
20170615,9525,5,-5,-0.05,535211,42026,-82969,40943,0,84915,6.53,40943,0,0
20170614,9530,5,-15,-0.16,173589,24685,-16409,-8277,0,43972,3.66,-8277,0,0
20170613,9545,5,-120,-1.24,150152,25383,-38235,12852,0,52249,4.35,12852,0,0
20170612,9665,2,170,1.79,384706,-3012,25423,-22411,0,39397,3.28,-22411,0,0
20170609,9495,5,-55,-0.58,113845,12078,-20794,8704,0,61808,5.15,8704,0,0
20170608,9550,5,-50,-0.52,157603,26768,-34982,14638,0,53104,4.43,14638,0,0
20170607,9600,5,-80,-0.83,52689,14182,-6498,-7334,0,38466,3.21,-7334,0,0
20170605,9680,5,-90,-0.92,43411,16218,-4902,-12401,0,45800,3.82,-12401,0,0
20170602,9770,5,-45,-0.46,64858,6306,-14053,7691,0,58201,4.85,7691,0,0
20170601,9815,5,-60,-0.61,49637,2982,640,-3498,0,50510,4.21,-3498,0,0
20170531,9875,5,-80,-0.80,156658,-59858,57187,2643,0,54008,4.50,2643,0,0
20170530,9955,5,-100,-0.99,101054,-11969,1984,9985,0,51365,4.28,9985,0,0
20170529,10055,2,75,0.75,104602,39431,-23521,-16083,0,41380,3.45,-16083,0,0
20170526,9980,5,-35,-0.35,95470,-36766,29273,9074,0,57463,4.79,9074,0,0
20170525,10015,2,30,0.30,71801,-1301,2355,-1054,0,48389,3.72,-1054,0,0
20170524,9985,5,-55,-0.55,71874,6399,7687,-14086,0,49443,3.80,-14086,0,0
20170523,10040,5,-35,-0.35,86760,-55253,51538,3715,0,63529,4.89,3715,0,0
20170522,10075,5,-15,-0.15,77944,-6528,6857,-329,0,59814,4.60,-329,0,0
20170519,10090,5,-45,-0.44,123195,-25679,19779,5900,0,60143,4.63,5900,0,0
20170518,10135,2,45,0.45,212858,-40285,45323,-5038,0,54243,3.87,-5038,0,0
20170517,10090,5,-15,-0.15,129685,-44905,59637,-14732,0,59281,3.95,-14732,0,0
20170516,10105,2,110,1.10,215738,-29031,60781,-25824,0,74013,4.93,-25824,0,0
20170515,9995,5,-60,-0.60,186481,-31772,40733,-2991,0,99837,6.24,-2991,0,0
20170512,10055,2,120,1.21,147574,-14743,-8105,23682,0,102828,6.43,23682,0,0
20170511,9935,5,-75,-0.75,156839,-116235,118570,-317,0,79146,4.95,-317,0,0
20170510,10010,2,30,0.30,179872,13282,-6965,-6532,0,79463,4.97,-6532,0,0
20170508,9980,5,-225,-2.20,110192,-608,3122,-532,0,85995,5.37,-532,0,0
20170504,10205,5,-200,-1.92,117349,29546,-17526,-12040,0,86527,5.41,-12040,0,0
20170502,10405,5,-15,-0.14,158936,24496,-21483,-9337,0,98567,6.57,-9337,0,0
20170428,10420,2,15,0.14,141287,-12643,-17370,21466,0,107904,7.19,21466,0,0
20170427,10405,2,90,0.87,188796,60652,-59380,-5551,0,86438,5.76,-5551,0,0
20170426,10315,5,-35,-0.34,102450,11568,1606,-13908,0,91989,6.13,-13908,0,0
20170425,10350,5,-110,-1.05,123039,-301,-720,1021,0,105897,7.06,1021,0,0
20170424,10460,2,115,1.11,249546,-70798,92905,-22107,0,104876,6.99,-22107,0,0
20170421,10345,2,15,0.15,92968,-22050,9561,12489,0,126983,9.07,12489,0,0
20170420,10330,2,15,0.15,96517,14224,-22696,8473,0,114494,8.18,8473,0,0
20170419,10315,5,-30,-0.29,206553,38756,-53394,14638,0,106021,7.57,14638,0,0
20170418,10345,5,-55,-0.53,120031,17112,-13855,-3261,0,91383,7.03,-3261,0,0
20170417,10400,5,-175,-1.65,271679,66502,-68031,1529,0,94644,7.28,1529,0,0
20170414,10575,2,95,0.91,292026,-10100,18727,-8627,0,93115,7.16,-8627,0,0
20170413,10480,5,-50,-0.47,112429,19006,-17457,-1549,0,101742,7.83,-1549,0,0
20170412,10530,2,5,0.05,260832,18803,-31637,12834,0,103291,7.95,12834,0,0
20170411,10525,5,-95,-0.89,520620,-353,11009,-10656,0,90457,5.65,-10656,0,0
20170410,10620,2,270,2.61,222520,23666,-25430,1764,0,101113,6.32,1764,0,0
20170407,10350,5,-25,-0.24,94132,8292,-5540,-2760,0,99349,6.21,-2760,0,0
20170406,10375,5,-55,-0.53,124272,10015,7478,-17503,0,102109,6.38,-17503,0,0
20170405,10430,5,-35,-0.33,85893,-6514,13297,-6785,0,119612,7.48,-6785,0,0
20170404,10465,2,15,0.14,283066,-15949,-4532,20481,0,126397,7.90,20481,0,0
20170403,10450,5,-205,-1.92,417678,8900,-23419,14972,0,105916,6.23,14972,0,0
20170331,10655,5,-100,-0.93,290948,27065,-12286,-14791,0,90944,5.35,-14791,0,0
20170330,10755,5,-5,-0.05,399198,26946,-48492,21546,0,105735,6.22,21546,0,0
20170329,10760,5,-15,-0.14,207349,6069,-7064,933,0,84189,4.95,933,0,0
20170328,10775,5,-75,-0.69,299940,-4297,7021,-6556,0,83256,4.90,-6556,0,0
20170327,10850,5,-35,-0.32,300162,3692,-10999,5670,0,89812,5.28,5670,0,0
20170324,10885,5,-45,-0.41,301983,-12606,11725,-741,0,84142,4.95,-741,0,0
20170323,10930,2,20,0.18,290342,-1926,22932,-15010,0,84883,4.99,-15010,0,0
20170322,10910,2,15,0.14,431744,10676,-22295,3657,0,99893,5.88,3657,0,0
20170321,10895,5,-50,-0.46,318688,3871,18515,-22386,0,96236,5.66,-22386,0,0
20170320,10945,2,45,0.41,342994,-5619,5645,238,0,118622,6.98,238,0,0
20170317,10900,2,65,0.60,398556,-56985,63253,-6268,0,118384,6.58,-6268,0,0
20170316,10835,5,-110,-1.01,398535,1154,17332,-18396,0,124652,6.23,-18396,0,0
20170315,10945,2,140,1.30,493538,-10279,12619,-2312,0,143048,6.50,-2312,0,0
20170314,10805,2,60,0.56,550071,9296,-6785,-2511,0,145360,6.32,-2511,0,0
20170313,10745,3,0,0.00,461171,-44259,83849,-12190,0,147871,8.70,-12190,0,0
20170310,10745,5,-220,-2.01,1652264,42611,-72570,21585,0,160061,10.00,21585,0,0
20170309,10965,2,5,0.05,1049112,46775,-51639,3564,0,138476,8.65,3564,0,0
20170308,10960,2,65,0.60,618860,-52058,34494,12934,0,134912,8.43,12934,0,0
20170307,10895,5,-25,-0.23,666514,-27301,-58909,84479,0,121978,7.62,84479,0,0
20170306,10920,5,-80,-0.73,587409,-43096,33359,1817,0,37499,2.34,1817,0,0
20170303,11000,2,140,1.29,656617,-2537,21251,-21321,0,35682,2.23,-21321,0,0
20170302,10860,2,55,0.51,457533,-6444,10494,-4039,0,57003,3.56,-4039,0,0
20170228,10805,3,0,0.00,432544,-1846,17608,-15903,0,61042,4.07,61042,0,0
20170227,10805,2,45,0.42,539546,-31088,41777,-10689,0,0,0.00,0,0,0
20170224,10760,5,-5,-0.05,554147,52355,-15754,-36845,0,0,0.00,-24479,0,0
20170223,10765,2,90,0.84,566725,9501,-7171,-2328,0,24479,1.63,-2328,0,0
20170222,10675,3,0,0.00,520284,-16352,31109,-14755,0,26807,1.79,-14755,0,0
20170221,10675,5,-65,-0.61,483075,-14215,14904,-689,0,41562,2.77,-689,0,0
20170220,10740,5,-5,-0.05,418578,-14399,10806,3593,0,42251,2.64,3593,0,0
20170217,10745,5,-30,-0.28,395984,11011,-7367,-3646,0,38658,2.42,-3646,0,0
20170216,10775,3,0,0.00,388599,-19976,26332,-6356,0,42304,2.49,-6356,0,0
20170215,10775,5,-120,-1.10,309690,21517,-31664,10247,0,48660,2.86,10247,0,0
20170214,10895,2,25,0.23,326730,-47087,46297,790,0,38413,2.26,790,0,0
20170213,10870,5,-70,-0.64,330627,19151,-6797,-12354,0,37623,2.21,-12354,0,0
20170210,10940,2,5,0.05,476600,20817,-18292,-2261,0,49977,2.78,-2261,0,0
20170209,10935,5,-10,-0.09,410831,-42574,49813,-9568,0,52238,3.07,-9568,0,0
20170208,10945,5,-10,-0.09,478814,-30605,48500,-17983,0,61806,3.43,-17983,0,0
20170207,10955,2,60,0.55,545607,26718,-44829,17935,0,79789,4.43,17935,0,0
20170206,10895,5,-135,-1.22,575712,-4406,19605,-15199,0,61854,3.26,-15199,0,0
